timestamp,region,cluster_id,gpu_type,available_gpus,queue_depth_jobs,est_wait_hours
2026-01-26T00:00:00+00:00,us-east,us-east-cluster-1,a100,35,14,1.26
2026-01-26T00:00:00+00:00,us-south,us-south-cluster-1,a100,86,0,0.2
2026-01-26T01:00:00+00:00,us-west,us-west-cluster-1,a100,43,10,0.75
2026-01-26T01:00:00+00:00,us-east,us-east-cluster-1,a100,55,7,0.94
2026-01-26T01:00:00+00:00,us-south,us-south-cluster-1,a100,74,3,0.13
2026-01-26T02:00:00+00:00,us-west,us-west-cluster-1,a100,51,8,0.88
2026-01-26T02:00:00+00:00,us-east,us-east-cluster-1,a100,56,11,1.37
2026-01-26T02:00:00+00:00,us-south,us-south-cluster-1,a100,71,3,0.26
2026-01-26T03:00:00+00:00,us-west,us-west-cluster-1,a100,58,5,0.81
2026-01-26T03:00:00+00:00,us-east,us-east-cluster-1,a100,48,8,0.89
2026-01-26T03:00:00+00:00,us-south,us-south-cluster-1,a100,74,3,0.21
2026-01-26T04:00:00+00:00,us-west,us-west-cluster-1,a100,69,2,0.62
2026-01-26T04:00:00+00:00,us-east,us-east-cluster-1,a100,72,5,0.82
2026-01-26T04:00:00+00:00,us-south,us-south-cluster-1,a100,80,0,0.21
2026-01-26T05:00:00+00:00,us-west,us-west-cluster-1,a100,57,8,0.53
2026-01-26T05:00:00+00:00,us-east,us-east-cluster-1,a100,37,15,1.19
2026-01-26T05:00:00+00:00,us-south,us-south-cluster-1,a100,72,3,0.25
2026-01-26T06:00:00+00:00,us-west,us-west-cluster-1,a100,87,0,0.38
2026-01-26T06:00:00+00:00,us-east,us-east-cluster-1,a100,51,9,0.99
2026-01-26T06:00:00+00:00,us-south,us-south-cluster-1,a100,66,4,0.23
2026-01-26T07:00:00+00:00,us-west,us-west-cluster-1,a100,69,4,0.48
2026-01-26T07:00:00+00:00,us-east,us-east-cluster-1,a100,73,3,0.6
2026-01-26T07:00:00+00:00,us-south,us-south-cluster-1,a100,87,1,0.05
2026-01-26T08:00:00+00:00,us-west,us-west-cluster-1,a100,26,20,2.02
2026-01-26T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,31,2.94
2026-01-26T08:00:00+00:00,us-south,us-south-cluster-1,a100,52,9,0.72
2026-01-26T09:00:00+00:00,us-west,us-west-cluster-1,a100,14,23,2.18
2026-01-26T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,40,3.99
2026-01-26T09:00:00+00:00,us-south,us-south-cluster-1,a100,46,10,0.8
2026-01-26T10:00:00+00:00,us-west,us-west-cluster-1,a100,0,26,2.62
2026-01-26T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,40,4.21
2026-01-26T10:00:00+00:00,us-south,us-south-cluster-1,a100,54,9,0.73
2026-01-26T11:00:00+00:00,us-west,us-west-cluster-1,a100,14,23,2.31
2026-01-26T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,45,4.18
2026-01-26T11:00:00+00:00,us-south,us-south-cluster-1,a100,59,9,0.74
2026-01-26T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.89
2026-01-26T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.67
2026-01-26T12:00:00+00:00,us-south,us-south-cluster-1,a100,23,17,1.26
2026-01-26T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.63
2026-01-26T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.37
2026-01-26T13:00:00+00:00,us-south,us-south-cluster-1,a100,51,15,1.2
2026-01-26T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,3.87
2026-01-26T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,62,6.15
2026-01-26T14:00:00+00:00,us-south,us-south-cluster-1,a100,59,11,1.23
2026-01-26T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,33,3.17
2026-01-26T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,46,4.96
2026-01-26T15:00:00+00:00,us-south,us-south-cluster-1,a100,43,11,1.19
2026-01-26T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.84
2026-01-26T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.22
2026-01-26T16:00:00+00:00,us-south,us-south-cluster-1,a100,42,11,1.27
2026-01-26T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,41,4.0
2026-01-26T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.3
2026-01-26T17:00:00+00:00,us-south,us-south-cluster-1,a100,38,14,1.35
2026-01-26T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.06
2026-01-26T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.39
2026-01-26T18:00:00+00:00,us-south,us-south-cluster-1,a100,35,15,1.38
2026-01-26T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,30,3.22
2026-01-26T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,59,5.79
2026-01-26T19:00:00+00:00,us-south,us-south-cluster-1,a100,46,11,1.11
2026-01-26T20:00:00+00:00,us-west,us-west-cluster-1,a100,60,6,0.71
2026-01-26T20:00:00+00:00,us-east,us-east-cluster-1,a100,47,11,1.19
2026-01-26T20:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.1
2026-01-26T21:00:00+00:00,us-west,us-west-cluster-1,a100,55,10,0.82
2026-01-26T21:00:00+00:00,us-east,us-east-cluster-1,a100,52,8,0.88
2026-01-26T21:00:00+00:00,us-south,us-south-cluster-1,a100,74,0,0.13
2026-01-26T22:00:00+00:00,us-west,us-west-cluster-1,a100,60,5,0.7
2026-01-26T22:00:00+00:00,us-east,us-east-cluster-1,a100,36,14,1.17
2026-01-26T22:00:00+00:00,us-south,us-south-cluster-1,a100,64,5,0.11
2026-01-26T23:00:00+00:00,us-west,us-west-cluster-1,a100,61,5,0.5
2026-01-26T23:00:00+00:00,us-east,us-east-cluster-1,a100,62,7,0.77
2026-01-26T23:00:00+00:00,us-south,us-south-cluster-1,a100,76,2,0.13
2026-01-27T00:00:00+00:00,us-west,us-west-cluster-1,a100,62,6,0.43
2026-01-27T00:00:00+00:00,us-east,us-east-cluster-1,a100,46,9,1.29
2026-01-27T00:00:00+00:00,us-south,us-south-cluster-1,a100,73,2,0.22
2026-01-27T01:00:00+00:00,us-west,us-west-cluster-1,a100,79,1,0.57
2026-01-27T01:00:00+00:00,us-east,us-east-cluster-1,a100,73,2,0.42
2026-01-27T01:00:00+00:00,us-south,us-south-cluster-1,a100,72,0,0.26
2026-01-27T02:00:00+00:00,us-west,us-west-cluster-1,a100,65,5,0.41
2026-01-27T02:00:00+00:00,us-east,us-east-cluster-1,a100,54,7,0.83
2026-01-27T02:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.1
2026-01-27T03:00:00+00:00,us-west,us-west-cluster-1,a100,67,5,0.73
2026-01-27T03:00:00+00:00,us-east,us-east-cluster-1,a100,59,8,1.18
2026-01-27T03:00:00+00:00,us-south,us-south-cluster-1,a100,78,1,0.13
2026-01-27T04:00:00+00:00,us-west,us-west-cluster-1,a100,58,7,0.66
2026-01-27T04:00:00+00:00,us-east,us-east-cluster-1,a100,45,11,1.14
2026-01-27T04:00:00+00:00,us-south,us-south-cluster-1,a100,72,3,0.24
2026-01-27T05:00:00+00:00,us-west,us-west-cluster-1,a100,61,4,0.35
2026-01-27T05:00:00+00:00,us-east,us-east-cluster-1,a100,44,10,0.71
2026-01-27T05:00:00+00:00,us-south,us-south-cluster-1,a100,78,2,0.2
2026-01-27T06:00:00+00:00,us-west,us-west-cluster-1,a100,68,4,0.39
2026-01-27T06:00:00+00:00,us-east,us-east-cluster-1,a100,43,9,1.11
2026-01-27T06:00:00+00:00,us-south,us-south-cluster-1,a100,85,1,0.18
2026-01-27T07:00:00+00:00,us-west,us-west-cluster-1,a100,56,7,0.53
2026-01-27T07:00:00+00:00,us-east,us-east-cluster-1,a100,62,4,0.66
2026-01-27T07:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.22
2026-01-27T08:00:00+00:00,us-west,us-west-cluster-1,a100,9,23,2.22
2026-01-27T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,32,3.42
2026-01-27T08:00:00+00:00,us-south,us-south-cluster-1,a100,63,6,0.73
2026-01-27T09:00:00+00:00,us-west,us-west-cluster-1,a100,4,24,2.59
2026-01-27T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.87
2026-01-27T09:00:00+00:00,us-south,us-south-cluster-1,a100,65,8,0.84
2026-01-27T10:00:00+00:00,us-west,us-west-cluster-1,a100,19,20,2.08
2026-01-27T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.66
2026-01-27T10:00:00+00:00,us-south,us-south-cluster-1,a100,48,10,0.74
2026-01-27T11:00:00+00:00,us-west,us-west-cluster-1,a100,0,26,2.38
2026-01-27T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,46,4.59
2026-01-27T11:00:00+00:00,us-south,us-south-cluster-1,a100,39,11,0.85
2026-01-27T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.52
2026-01-27T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.43
2026-01-27T12:00:00+00:00,us-south,us-south-cluster-1,a100,43,14,1.28
2026-01-27T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,44,3.97
2026-01-27T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,71,6.74
2026-01-27T13:00:00+00:00,us-south,us-south-cluster-1,a100,33,14,1.37
2026-01-27T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.63
2026-01-27T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.64
2026-01-27T14:00:00+00:00,us-south,us-south-cluster-1,a100,43,12,1.33
2026-01-27T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.94
2026-01-27T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.13
2026-01-27T15:00:00+00:00,us-south,us-south-cluster-1,a100,29,14,1.13
2026-01-27T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,32,3.57
2026-01-27T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,6.13
2026-01-27T16:00:00+00:00,us-south,us-south-cluster-1,a100,55,7,1.15
2026-01-27T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,31,3.27
2026-01-27T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.09
2026-01-27T17:00:00+00:00,us-south,us-south-cluster-1,a100,30,14,1.15
2026-01-27T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.78
2026-01-27T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.06
2026-01-27T18:00:00+00:00,us-south,us-south-cluster-1,a100,49,13,1.22
2026-01-27T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.66
2026-01-27T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.39
2026-01-27T19:00:00+00:00,us-south,us-south-cluster-1,a100,35,14,1.22
2026-01-27T20:00:00+00:00,us-west,us-west-cluster-1,a100,74,4,0.7
2026-01-27T20:00:00+00:00,us-east,us-east-cluster-1,a100,52,7,0.63
2026-01-27T20:00:00+00:00,us-south,us-south-cluster-1,a100,69,1,0.14
2026-01-27T21:00:00+00:00,us-west,us-west-cluster-1,a100,68,4,0.51
2026-01-27T21:00:00+00:00,us-east,us-east-cluster-1,a100,28,15,1.46
2026-01-27T21:00:00+00:00,us-south,us-south-cluster-1,a100,77,2,0.16
2026-01-27T22:00:00+00:00,us-west,us-west-cluster-1,a100,65,6,0.61
2026-01-27T22:00:00+00:00,us-east,us-east-cluster-1,a100,30,16,1.32
2026-01-27T22:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.22
2026-01-27T23:00:00+00:00,us-west,us-west-cluster-1,a100,81,0,0.3
2026-01-27T23:00:00+00:00,us-east,us-east-cluster-1,a100,51,11,0.88
2026-01-27T23:00:00+00:00,us-south,us-south-cluster-1,a100,81,1,0.1
2026-01-28T00:00:00+00:00,us-west,us-west-cluster-1,a100,70,4,0.76
2026-01-28T00:00:00+00:00,us-east,us-east-cluster-1,a100,43,11,0.72
2026-01-28T00:00:00+00:00,us-south,us-south-cluster-1,a100,91,0,0.13
2026-01-28T01:00:00+00:00,us-west,us-west-cluster-1,a100,71,2,0.29
2026-01-28T01:00:00+00:00,us-east,us-east-cluster-1,a100,58,7,0.63
2026-01-28T01:00:00+00:00,us-south,us-south-cluster-1,a100,88,0,0.19
2026-01-28T02:00:00+00:00,us-west,us-west-cluster-1,a100,78,2,0.45
2026-01-28T02:00:00+00:00,us-east,us-east-cluster-1,a100,59,6,0.68
2026-01-28T02:00:00+00:00,us-south,us-south-cluster-1,a100,85,0,0.15
2026-01-28T03:00:00+00:00,us-west,us-west-cluster-1,a100,74,2,0.34
2026-01-28T03:00:00+00:00,us-east,us-east-cluster-1,a100,60,8,1.1
2026-01-28T03:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.18
2026-01-28T04:00:00+00:00,us-west,us-west-cluster-1,a100,58,7,0.65
2026-01-28T04:00:00+00:00,us-east,us-east-cluster-1,a100,35,14,1.3
2026-01-28T04:00:00+00:00,us-south,us-south-cluster-1,a100,82,0,0.17
2026-01-28T05:00:00+00:00,us-west,us-west-cluster-1,a100,60,4,0.55
2026-01-28T05:00:00+00:00,us-east,us-east-cluster-1,a100,64,5,0.82
2026-01-28T05:00:00+00:00,us-south,us-south-cluster-1,a100,74,2,0.14
2026-01-28T06:00:00+00:00,us-west,us-west-cluster-1,a100,61,10,0.58
2026-01-28T06:00:00+00:00,us-east,us-east-cluster-1,a100,45,11,0.9
2026-01-28T06:00:00+00:00,us-south,us-south-cluster-1,a100,76,1,0.18
2026-01-28T07:00:00+00:00,us-west,us-west-cluster-1,a100,67,5,0.75
2026-01-28T07:00:00+00:00,us-east,us-east-cluster-1,a100,43,11,1.21
2026-01-28T07:00:00+00:00,us-south,us-south-cluster-1,a100,79,0,0.16
2026-01-28T08:00:00+00:00,us-west,us-west-cluster-1,a100,0,26,2.57
2026-01-28T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,41,4.1
2026-01-28T08:00:00+00:00,us-south,us-south-cluster-1,a100,51,11,0.9
2026-01-28T09:00:00+00:00,us-west,us-west-cluster-1,a100,24,22,2.29
2026-01-28T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,36,3.86
2026-01-28T09:00:00+00:00,us-south,us-south-cluster-1,a100,47,10,0.88
2026-01-28T10:00:00+00:00,us-west,us-west-cluster-1,a100,12,24,2.55
2026-01-28T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,3.95
2026-01-28T10:00:00+00:00,us-south,us-south-cluster-1,a100,56,9,0.87
2026-01-28T11:00:00+00:00,us-west,us-west-cluster-1,a100,35,17,2.4
2026-01-28T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,4.02
2026-01-28T11:00:00+00:00,us-south,us-south-cluster-1,a100,62,6,0.85
2026-01-28T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.11
2026-01-28T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,70,7.05
2026-01-28T12:00:00+00:00,us-south,us-south-cluster-1,a100,46,13,1.31
2026-01-28T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.7
2026-01-28T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.14
2026-01-28T13:00:00+00:00,us-south,us-south-cluster-1,a100,37,11,1.31
2026-01-28T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,29,3.23
2026-01-28T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,61,5.75
2026-01-28T14:00:00+00:00,us-south,us-south-cluster-1,a100,50,11,1.12
2026-01-28T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.52
2026-01-28T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,68,6.84
2026-01-28T15:00:00+00:00,us-south,us-south-cluster-1,a100,60,9,1.13
2026-01-28T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.15
2026-01-28T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.68
2026-01-28T16:00:00+00:00,us-south,us-south-cluster-1,a100,45,13,1.34
2026-01-28T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.62
2026-01-28T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,61,6.17
2026-01-28T17:00:00+00:00,us-south,us-south-cluster-1,a100,39,12,1.2
2026-01-28T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.93
2026-01-28T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.64
2026-01-28T18:00:00+00:00,us-south,us-south-cluster-1,a100,39,12,1.32
2026-01-28T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,31,3.52
2026-01-28T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,59,5.95
2026-01-28T19:00:00+00:00,us-south,us-south-cluster-1,a100,34,13,1.29
2026-01-28T20:00:00+00:00,us-west,us-west-cluster-1,a100,61,5,0.54
2026-01-28T20:00:00+00:00,us-east,us-east-cluster-1,a100,51,12,1.2
2026-01-28T20:00:00+00:00,us-south,us-south-cluster-1,a100,63,4,0.23
2026-01-28T21:00:00+00:00,us-west,us-west-cluster-1,a100,84,0,0.4
2026-01-28T21:00:00+00:00,us-east,us-east-cluster-1,a100,66,7,0.75
2026-01-28T21:00:00+00:00,us-south,us-south-cluster-1,a100,65,3,0.26
2026-01-28T22:00:00+00:00,us-west,us-west-cluster-1,a100,64,6,0.6
2026-01-28T22:00:00+00:00,us-east,us-east-cluster-1,a100,57,8,0.93
2026-01-28T22:00:00+00:00,us-south,us-south-cluster-1,a100,79,0,0.15
2026-01-28T23:00:00+00:00,us-west,us-west-cluster-1,a100,67,4,0.59
2026-01-28T23:00:00+00:00,us-east,us-east-cluster-1,a100,64,6,0.71
2026-01-28T23:00:00+00:00,us-south,us-south-cluster-1,a100,70,5,0.2
2026-01-29T00:00:00+00:00,us-west,us-west-cluster-1,a100,70,2,0.4
2026-01-29T00:00:00+00:00,us-east,us-east-cluster-1,a100,77,5,0.59
2026-01-29T00:00:00+00:00,us-south,us-south-cluster-1,a100,80,1,0.2
2026-01-29T01:00:00+00:00,us-west,us-west-cluster-1,a100,51,9,0.86
2026-01-29T01:00:00+00:00,us-east,us-east-cluster-1,a100,52,10,1.03
2026-01-29T01:00:00+00:00,us-south,us-south-cluster-1,a100,81,0,0.23
2026-01-29T02:00:00+00:00,us-west,us-west-cluster-1,a100,49,8,0.91
2026-01-29T02:00:00+00:00,us-east,us-east-cluster-1,a100,40,13,1.21
2026-01-29T02:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.2
2026-01-29T03:00:00+00:00,us-west,us-west-cluster-1,a100,62,6,0.57
2026-01-29T03:00:00+00:00,us-east,us-east-cluster-1,a100,37,15,1.47
2026-01-29T03:00:00+00:00,us-south,us-south-cluster-1,a100,74,0,0.14
2026-01-29T04:00:00+00:00,us-west,us-west-cluster-1,a100,78,1,0.39
2026-01-29T04:00:00+00:00,us-east,us-east-cluster-1,a100,54,9,1.17
2026-01-29T04:00:00+00:00,us-south,us-south-cluster-1,a100,78,2,0.22
2026-01-29T05:00:00+00:00,us-west,us-west-cluster-1,a100,66,5,0.93
2026-01-29T05:00:00+00:00,us-east,us-east-cluster-1,a100,41,10,1.09
2026-01-29T05:00:00+00:00,us-south,us-south-cluster-1,a100,74,2,0.21
2026-01-29T06:00:00+00:00,us-west,us-west-cluster-1,a100,84,0,0.54
2026-01-29T06:00:00+00:00,us-east,us-east-cluster-1,a100,61,5,0.73
2026-01-29T06:00:00+00:00,us-south,us-south-cluster-1,a100,61,4,0.2
2026-01-29T07:00:00+00:00,us-west,us-west-cluster-1,a100,59,4,0.65
2026-01-29T07:00:00+00:00,us-east,us-east-cluster-1,a100,56,6,0.66
2026-01-29T07:00:00+00:00,us-south,us-south-cluster-1,a100,78,1,0.2
2026-01-29T08:00:00+00:00,us-west,us-west-cluster-1,a100,0,24,2.34
2026-01-29T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,4.16
2026-01-29T08:00:00+00:00,us-south,us-south-cluster-1,a100,57,8,0.87
2026-01-29T09:00:00+00:00,us-west,us-west-cluster-1,a100,21,23,2.22
2026-01-29T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,35,3.3
2026-01-29T09:00:00+00:00,us-south,us-south-cluster-1,a100,62,7,0.64
2026-01-29T10:00:00+00:00,us-west,us-west-cluster-1,a100,1,25,2.65
2026-01-29T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.6
2026-01-29T10:00:00+00:00,us-south,us-south-cluster-1,a100,60,6,0.83
2026-01-29T11:00:00+00:00,us-west,us-west-cluster-1,a100,4,26,2.59
2026-01-29T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.83
2026-01-29T11:00:00+00:00,us-south,us-south-cluster-1,a100,59,8,0.86
2026-01-29T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.65
2026-01-29T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,5.69
2026-01-29T12:00:00+00:00,us-south,us-south-cluster-1,a100,40,11,1.13
2026-01-29T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.5
2026-01-29T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,5.56
2026-01-29T13:00:00+00:00,us-south,us-south-cluster-1,a100,49,11,1.17
2026-01-29T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.7
2026-01-29T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,5.99
2026-01-29T14:00:00+00:00,us-south,us-south-cluster-1,a100,49,12,1.32
2026-01-29T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,44,4.13
2026-01-29T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,68,6.79
2026-01-29T15:00:00+00:00,us-south,us-south-cluster-1,a100,39,13,1.26
2026-01-29T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,34,3.4
2026-01-29T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,5.82
2026-01-29T16:00:00+00:00,us-south,us-south-cluster-1,a100,30,15,1.25
2026-01-29T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.05
2026-01-29T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.49
2026-01-29T17:00:00+00:00,us-south,us-south-cluster-1,a100,36,13,1.36
2026-01-29T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,43,4.04
2026-01-29T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.58
2026-01-29T18:00:00+00:00,us-south,us-south-cluster-1,a100,46,13,1.25
2026-01-29T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.41
2026-01-29T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.49
2026-01-29T19:00:00+00:00,us-south,us-south-cluster-1,a100,66,9,1.2
2026-01-29T20:00:00+00:00,us-west,us-west-cluster-1,a100,52,8,0.73
2026-01-29T20:00:00+00:00,us-east,us-east-cluster-1,a100,64,5,0.53
2026-01-29T20:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.11
2026-01-29T21:00:00+00:00,us-west,us-west-cluster-1,a100,81,1,0.39
2026-01-29T21:00:00+00:00,us-east,us-east-cluster-1,a100,61,6,0.7
2026-01-29T21:00:00+00:00,us-south,us-south-cluster-1,a100,74,2,0.07
2026-01-29T22:00:00+00:00,us-west,us-west-cluster-1,a100,58,6,0.81
2026-01-29T22:00:00+00:00,us-east,us-east-cluster-1,a100,56,7,1.07
2026-01-29T22:00:00+00:00,us-south,us-south-cluster-1,a100,86,0,0.16
2026-01-29T23:00:00+00:00,us-west,us-west-cluster-1,a100,72,4,0.4
2026-01-29T23:00:00+00:00,us-east,us-east-cluster-1,a100,42,12,1.17
2026-01-29T23:00:00+00:00,us-south,us-south-cluster-1,a100,76,5,0.11
2026-01-30T00:00:00+00:00,us-west,us-west-cluster-1,a100,47,8,0.69
2026-01-30T00:00:00+00:00,us-east,us-east-cluster-1,a100,57,8,0.84
2026-01-30T00:00:00+00:00,us-south,us-south-cluster-1,a100,80,0,0.2
2026-01-30T01:00:00+00:00,us-west,us-west-cluster-1,a100,49,10,0.93
2026-01-30T01:00:00+00:00,us-east,us-east-cluster-1,a100,34,14,1.34
2026-01-30T01:00:00+00:00,us-south,us-south-cluster-1,a100,70,4,0.19
2026-01-30T02:00:00+00:00,us-west,us-west-cluster-1,a100,45,7,0.41
2026-01-30T02:00:00+00:00,us-east,us-east-cluster-1,a100,29,12,1.02
2026-01-30T02:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.07
2026-01-30T03:00:00+00:00,us-west,us-west-cluster-1,a100,74,3,0.5
2026-01-30T03:00:00+00:00,us-east,us-east-cluster-1,a100,52,8,1.13
2026-01-30T03:00:00+00:00,us-south,us-south-cluster-1,a100,79,0,0.14
2026-01-30T04:00:00+00:00,us-west,us-west-cluster-1,a100,75,1,0.31
2026-01-30T04:00:00+00:00,us-east,us-east-cluster-1,a100,43,9,1.0
2026-01-30T04:00:00+00:00,us-south,us-south-cluster-1,a100,78,2,0.2
2026-01-30T05:00:00+00:00,us-west,us-west-cluster-1,a100,75,3,0.47
2026-01-30T05:00:00+00:00,us-east,us-east-cluster-1,a100,61,5,0.72
2026-01-30T05:00:00+00:00,us-south,us-south-cluster-1,a100,80,0,0.22
2026-01-30T06:00:00+00:00,us-west,us-west-cluster-1,a100,71,6,0.74
2026-01-30T06:00:00+00:00,us-east,us-east-cluster-1,a100,55,9,0.89
2026-01-30T06:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.19
2026-01-30T07:00:00+00:00,us-west,us-west-cluster-1,a100,79,2,0.2
2026-01-30T07:00:00+00:00,us-east,us-east-cluster-1,a100,62,3,0.8
2026-01-30T07:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.25
2026-01-30T08:00:00+00:00,us-west,us-west-cluster-1,a100,25,19,1.98
2026-01-30T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.57
2026-01-30T08:00:00+00:00,us-south,us-south-cluster-1,a100,66,6,0.59
2026-01-30T09:00:00+00:00,us-west,us-west-cluster-1,a100,1,24,2.14
2026-01-30T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.4
2026-01-30T09:00:00+00:00,us-south,us-south-cluster-1,a100,76,4,0.66
2026-01-30T10:00:00+00:00,us-west,us-west-cluster-1,a100,30,19,2.03
2026-01-30T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,30,3.41
2026-01-30T10:00:00+00:00,us-south,us-south-cluster-1,a100,62,4,0.67
2026-01-30T11:00:00+00:00,us-west,us-west-cluster-1,a100,29,18,2.21
2026-01-30T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,38,3.5
2026-01-30T11:00:00+00:00,us-south,us-south-cluster-1,a100,63,7,0.7
2026-01-30T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,4.09
2026-01-30T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,61,5.95
2026-01-30T12:00:00+00:00,us-south,us-south-cluster-1,a100,48,10,1.18
2026-01-30T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,31,3.23
2026-01-30T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,52,5.44
2026-01-30T13:00:00+00:00,us-south,us-south-cluster-1,a100,49,12,1.16
2026-01-30T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,46,4.36
2026-01-30T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,69,6.89
2026-01-30T14:00:00+00:00,us-south,us-south-cluster-1,a100,44,9,1.34
